F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19501870.mp3|No acampamento? foi difícil ver alguma coisa.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19501872.mp3|Donald Trump é o presidente dos Estados Unidos desde dois mil e dezesseis.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19501873.mp3|Dois homens usando capacetes para motociclistas? um carregando um pedaço de papel.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19501874.mp3|Para hoje, o Instituto de Astrofísica e Ciências do Espaço, estão fechados.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19501875.mp3|Não é a festa também para anunciar o seu noivado para Joanna?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19501878.mp3|Nós não podemos ver felicidade e arco-íris sobre o seu telhado.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_19501879.mp3|Eu prometo, vou ser cuidadoso!
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299187.mp3|Artur Francisco Saturnino de Figueiredo
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299191.mp3|O espaço também deve olhar mais longe
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299194.mp3|Maceió
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299195.mp3|Conselheiro Lafaiete
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299196.mp3|Antônio Pereira do Carmo
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299197.mp3|Bernardino Ferreira da Silva
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299214.mp3|Paula fez vista grossa.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299215.mp3|Benedito Oliveira de Freitas
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299217.mp3|Paola, Jónata, Jordan, Maicon, Marceli e Loraine
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299239.mp3|Carlos Afonso dos Santos
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299241.mp3|Ele era um chefe legal.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299258.mp3|Gabriely, Iury, Raiza, Welison e Marieli
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299259.mp3|Ela me chamou de filha da puta.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299260.mp3|Antônio de Oliveira Campos
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299389.mp3|São Sebastião do Paraíso
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299390.mp3|Kamilly, Lorran, Raysa, Millena e Nathaly
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299393.mp3|Aurineide Silva do Carmo
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299395.mp3|O Marcelo não tem conta mais no Santander, só na Caixa.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299396.mp3|Tatiana se mudou de Rio Branco para Manaus.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299398.mp3|Viamão
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299399.mp3|Aparecido Soares Oliveira
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299402.mp3|Jaboticabal
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299403.mp3|Aurino da Mata Silva
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299405.mp3|A torneira tem um vazamento.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299406.mp3|Os peritos criminais não se manifestaram sobre o caso.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299407.mp3|Pirassununga
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299414.mp3|Nós viemos das baterias.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299416.mp3|Bernardino Belchior da Silva
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299417.mp3|São Borja
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299424.mp3|Zuila Rodrigues Kaxinawa
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299425.mp3|Antonina Barbosa Fraga
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299426.mp3|Vanderson, Devid, Laine, Naiara, Suelen e Giseli
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299427.mp3|Você fez as alterações que eu mandei?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299432.mp3|Audenira Vicente de Lucena
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299434.mp3|Audalice Lopes de Campos
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299435.mp3|Ivo e Maria
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299445.mp3|Cáceres
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299446.mp3|São Bernardo do Campo
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299447.mp3|Caetano da Silva Costa
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299459.mp3|Patos
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299460.mp3|Rafael tinha doze mil pontos da Gol pelo cartão Smiles.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299462.mp3|Alessandra Bezerra Gomes
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_24299463.mp3|Colatina
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25201658.mp3|Sentimentos e carreira
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25201659.mp3|Trabalhadores que vestem coletes reflexivos alaranjados que andam ao longo das trilhas do trem.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25201660.mp3|Eu proporia um ataque de dicionário em vez de força bruta.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25201663.mp3|O ataque é a melhor forma de defesa.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25201664.mp3|O Jardel jogou pelo Atlético.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25201665.mp3|Esta gravação está corrompida.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25201673.mp3|Devo usar Keras ou Pytorch?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25201675.mp3|Que diferença isso faz?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25201684.mp3|Eu sempre me lembrarei disso.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25201699.mp3|No dia do check-in, você vai comer o que quiser.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25201708.mp3|Ele tem medo de morrer.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25201715.mp3|Rolândia
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25201722.mp3|É curioso!
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25201723.mp3|Benedito Ferreira da Cunha
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25201725.mp3|Não coloque nenhum pó em maio ou argila em agosto.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25201731.mp3|Foi um lembrete útil para concluir a tarefa.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25201732.mp3|A Internet deve colocar o poder nas mãos dos muitos
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25201733.mp3|Um grupo de adolescentes pula simultaneamente em um campo de futebol.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25201742.mp3|Este homem alega que ele foi seqüestrado.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25201743.mp3|Mas esse pagamento vai muito além da minha generosidade?, respondeu o monge.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25201744.mp3|A criminalização do aborto mata, persegue
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25201751.mp3|É assim que sua sobrinha começou?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25201752.mp3|Mariana e Carlos
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25201753.mp3|Trabalhando na fábrica no topo da montanha
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25201764.mp3|Dois cães saem do lago do oceano.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25201774.mp3|Ela quer sua própria casa.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25201785.mp3|Ela está correndo uma temperatura?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25201790.mp3|Quanto tempo desde que nos vimos?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25201804.mp3|Uma jovem loira de camisa roxa e tênis está dançando.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25201805.mp3|Onde estamos indo?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25201809.mp3|Afonso, Moisés, Marcelo e André
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25201821.mp3|Para entender como esconder a identidade
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25201831.mp3|Astrogildo Mendes de Barrros
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25201833.mp3|Alex Xavier Rodrigues Jaminawa
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_25201842.mp3|Acabei de dizer que estava ocupado com o cachorrinho.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31179302.mp3|Rio de Contas
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31179304.mp3|Líderes mundiais buscam acabar com desmatamento e reduzir emissões de metano
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31179305.mp3|Mãe e filha, uma chora e a outra chora.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31179307.mp3|Deus nos salva de todo o mal e explodiu com meu mestre.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31179316.mp3|Pinhalzinho
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31179318.mp3|Jaboticaba
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31179319.mp3|Girau do Ponciano
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31179350.mp3|Esta é dedicada ao gueto de onde eu venho.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31179353.mp3|Qual foi o desastre de Aberfan?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31185565.mp3|Como dona da empresa, ela era bem-sucedida
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31185566.mp3|Você acha qual método é o mais eficaz?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31185568.mp3|Novo Aripuanã
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31185572.mp3|Eu sei
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31185669.mp3|O espanholismo prepara uma segunda batalha de Valência.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31185671.mp3|A filha e a herança, para a velhice.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31185672.mp3|Monte do Carmo
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31185677.mp3|Eu suspeito que eles me dizem que estou fazendo errado.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31185690.mp3|Vitorino
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31185742.mp3|Mas o futebol não é jogado em papel.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31185743.mp3|União do Oeste
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31185745.mp3|A água corrente não contém veneno.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31185746.mp3|Porto Alegre do Piauí
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31185776.mp3|Cada vez que penso esta frase com toda a atenção dos meus nervos
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31185777.mp3|O que você diz?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31185778.mp3|Jangada
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31185779.mp3|Anhumas
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31186085.mp3|Se o amor é rasgado, não podemos cobrir as bordas.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31186089.mp3|Alvinópolis
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31186090.mp3|Encomende a lua em uma enseada.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31186118.mp3|A Raquel usa uma blusa de nylon.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31186120.mp3|Na cama e na mesa, na primeira palavra.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31256999.mp3|Eu não sou o primeiro a morrer por falar isso.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31257000.mp3|Ela foi ao parque para tirar algumas fotos.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31257001.mp3|Provações e expiações
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31257003.mp3|Ele costumava levantar cedo, agora dorme até tarde.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31257005.mp3|Itarumã
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31257006.mp3|Água Nova
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31257007.mp3|Inconfidentes
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31257015.mp3|Em agosto o pasto e o amadurecido em setembro.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31257018.mp3|Para alguns, você será enganado, mas o que você quer?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31257019.mp3|Não há divisão de lote porque é um pacote indivisível.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31257021.mp3|Chega de burrice com imóveis
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31257023.mp3|Imbaú
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31257030.mp3|Porto Vera Cruz
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31257033.mp3|alguns, esteróides, apoio, vampiro, fechamento, garagem, morte, entre
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_31257034.mp3|É o senhor? exclamou Rita, estendendo-lhe a mão.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_36469402.mp3|É onde vou chegar.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_36469406.mp3|pela execução de pedidos de cooperação enviados
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_36469422.mp3|Eles são muito impressionantes? eu vou admitir.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_36469424.mp3|meio de desobstruir o caminho que conduz à vitória sobre o inimigo principal
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_36469464.mp3|Minha amiga ia se casar e me pediu para ser sua dama de honra.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_36469482.mp3|Eles exploraram seus convidados.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_36469488.mp3|Estava de volta em si mesmo.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_36469498.mp3|O bom e velho feijão com arroz
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_36469520.mp3|Divina Pastora
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_36469521.mp3|Flora Rica
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_36469523.mp3|Esquematizar os quadrantes
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_36469538.mp3|Isso é bom? pensou o inglês.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_36469551.mp3|velha doutrina do particularismo russo
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_36469554.mp3|A água utilizada pela empresa vem do próprio poço.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_36469555.mp3|Você poderia salvar a vida desse pobre diabo.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_36469569.mp3|Mas recentemente, a visão foi substituída por uma explicação mais detalhada.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_36469570.mp3|Os candidatos admitidos, uma vez nomeados, iniciarão um período experimental de quatro meses.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_36469616.mp3|Um grupo de pessoas em uma grande rocha todos vestindo coletes salva-vidas.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_36469618.mp3|Outros servos mantiveram o fogo nos narguilés.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_36469628.mp3|ainda que tenha ocorrido a violação do direito.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_36469682.mp3|Quantas visualizações tem esse clip?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_36469691.mp3|Eu sou republicano, não sou liberal.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_36469730.mp3|Cabaceiras do Paraguaçu
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_36469740.mp3|Carine Feliciana de Sousa
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_36469742.mp3|Vovó é uma pessoa que gosta de contar histórias.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_36469743.mp3|Jefferson joga pelo Botafogo.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_36469744.mp3|A sala estava cheia de computadores.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_36469748.mp3|Uma mulher vendendo chapéus do lado de fora.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_36469749.mp3|Barack Obama foi um presidente muito popular.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_36469788.mp3|Embora o sol seja muito grande
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_36469790.mp3|Quando os cães pegam algo que sentem.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_36469802.mp3|Eu nunca tinha ouvido falar de alquimistas antes
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32451442.mp3|Ele cozinhou o inimigo.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32451444.mp3|Os valores a serem reembolsados serão considerados como receita de direito público.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32451446.mp3|Jaramataia
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32451496.mp3|San Juan na sexta-feira, colheita de cinzas.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32451497.mp3|Nossas armas curtas não têm pompa no mundo.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32451498.mp3|Qual é uma das crenças centrais no serviço?
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32451514.mp3|Em agosto, no post único, é imediatamente escuro.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32451543.mp3|Carros e ônibus pararam em focas nevadas.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32451545.mp3|De crianças e roupas brancas, nunca há o suficiente em uma casa.
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32451546.mp3|Taguatinga
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32451559.mp3|Taipu
F:/Downloads/cv-corpus-17.0-2024-03-15-pt/clips\common_voice_pt_32451561.mp3|Ela precisa ser algo que as pessoas querem fazer parte.
